0.6260869565217392 0.7188405797101449
0.6025362318840579 0.6807971014492754
0.6108695652173913 0.6369565217391304
0.626268115942029 0.5939311594202898
0.6435688405797102 0.5530797101449275
0.6652173913043479 0.5144927536231884
0.7008152173913044 0.48686594202898553
0.742481884057971 0.4721920289855073
0.7869565217391304 0.4688405797101449
0.8320652173913043 0.4746376811594203
0.8738224637681159 0.48940217391304347
0.9130434782608695 0.5094202898550725
0.9475543478260869 0.5365036231884058
0.9751811594202898 0.5706521739130435
0.9918478260869565 0.6113224637681159
0.994927536231884 0.6552536231884057
0.9710144927536232 0.6919384057971014
0.9333333333333333 0.7159420289855073
0.8931159420289855 0.7334239130434783
0.8509963768115942 0.748641304347826
0.8096920289855073 0.7659420289855072
0.7682971014492753 0.7807065217391305
0.7236413043478261 0.790126811594203
0.678804347826087 0.7944746376811594
0.6347826086956522 0.7956521739130434
0.591304347826087 0.7952898550724637
0.5476449275362318 0.792481884057971
0.5014492753623189 0.7884057971014493
0.45661231884057973 0.7829710144927536
0.4105072463768116 0.7762681159420289
0.36666666666666664 0.7694746376811594
0.32318840579710145 0.7605072463768116
0.28007246376811595 0.7503623188405797
0.23777173913043478 0.7384057971014493
0.19420289855072465 0.7246376811594203
0.15235507246376812 0.7079710144927536
0.1144927536231884 0.6855072463768116
0.12835144927536232 0.6440217391304348
0.17101449275362318 0.6289855072463768
0.20905797101449275 0.6057971014492753
0.24329710144927535 0.5780797101449275
0.2756340579710145 0.5469202898550725
0.3060688405797101 0.5144021739130434
0.3365036231884058 0.48043478260869565
0.36630434782608695 0.44565217391304346
0.3952898550724638 0.4115036231884058
0.42536231884057973 0.377536231884058
0.45543478260869563 0.3451086956521739
0.4880434782608696 0.3157608695652174
0.5260869565217391 0.2926630434782609
0.5702898550724638 0.29130434782608694
0.6015398550724638 0.3219202898550725
0.6156702898550724 0.36431159420289855
